"t","c","o","h","l","v","date","s"
"1387411200","66.329253413218","66.752794726905","67.317516478489","66.188072975322","1763","2013-12-19 00:00:00",""
"1387670400","65.340990347947","66.329253413218","65.976302318478","65.270400128999","2901","2013-12-22 00:00:00",""
"1387756800","65.340990347947","65.340990347947","65.90571209953","65.270400128999","1349","2013-12-23 00:00:00",""
"1387843200","65.270400128999","65.340990347947","65.270400128999","65.129219691104","839","2013-12-24 00:00:00",""
"1388016000","65.976302318478","65.270400128999","66.399843632166","65.340990347947","3003","2013-12-26 00:00:00",""
"1388275200","66.893975164801","65.976302318478","66.893975164801","65.270400128999","4112","2013-12-29 00:00:00",""
"1388448000","66.964565383749","66.893975164801","66.964565383749","66.329253413218","573","2013-12-31 00:00:00",""
"1388534400","66.682204507957","66.964565383749","67.529287135332","66.470433851114","2999","2014-01-01 00:00:00",""
"1388620800","67.529287135332","66.682204507957","67.529287135332","66.470433851114","1488","2014-01-02 00:00:00",""
"1388880000","67.741057792176","67.529287135332","68.799911076395","67.176336040593","6467","2014-01-05 00:00:00",""
"1388966400","69.858764360613","67.741057792176","69.858764360613","67.388106697436","3501","2014-01-06 00:00:00",""
"1389052800","70.917617644832","69.858764360613","71.694110053259","70.494076331144","2121","2014-01-07 00:00:00",""
"1389139200","71.552929615363","70.917617644832","71.552929615363","70.63525676904","2763","2014-01-08 00:00:00",""
"1389225600","70.564666550092","71.552929615363","71.270568739571","70.282305674301","1596","2014-01-09 00:00:00",""
"1389484800","72.400012242738","70.564666550092","72.400012242738","70.564666550092","1149","2014-01-12 00:00:00",""
"1389571200","76.000113409081","72.400012242738","76.000113409081","72.823553556425","2618","2014-01-13 00:00:00",""
"1389657600","77.341327569091","76.000113409081","77.623688444883","75.505981876445","2494","2014-01-14 00:00:00",""
"1389830400","76.282474284872","77.341327569091","77.976639539622","76.282474284872","429","2014-01-16 00:00:00",""
"1390089600","76.847196036456","76.282474284872","76.847196036456","76.35306450382","748","2014-01-19 00:00:00",""
"1390176000","76.211884065924","76.847196036456","77.623688444883","75.435391657498","1831","2014-01-20 00:00:00",""
"1390262400","76.211884065924","76.211884065924","76.917786255404","76.211884065924","282","2014-01-21 00:00:00",""
"1390348800","74.800079686966","76.211884065924","75.505981876445","74.235357935383","1001","2014-01-22 00:00:00",""
"1390435200","74.800079686966","74.800079686966","75.576572095393","74.447128592227","1404","2014-01-23 00:00:00",""
"1390694400","73.388275308008","74.800079686966","74.447128592227","73.035324213269","970","2014-01-26 00:00:00",""
"1390780800","71.270568739571","73.388275308008","72.682373118529","71.270568739571","1329","2014-01-27 00:00:00",""
"1390867200","71.270568739571","71.270568739571","71.270568739571","70.564666550092","613","2014-01-28 00:00:00",""
"1390953600","71.97647092905","71.270568739571","71.97647092905","71.97647092905","381","2014-01-29 00:00:00",""
"1391299200","71.270568739571","71.97647092905","73.388275308008","71.270568739571","1806","2014-02-02 00:00:00",""
"1391385600","72.32942202379","71.270568739571","72.32942202379","70.564666550092","1234","2014-02-03 00:00:00",""
"1391472000","73.035324213269","72.32942202379","73.035324213269","71.623519834311","964","2014-02-04 00:00:00",""
"1391558400","73.741226402748","73.035324213269","73.741226402748","72.964733994321","528","2014-02-05 00:00:00",""
"1391644800","74.800079686966","73.741226402748","74.800079686966","74.094177497487","1401","2014-02-06 00:00:00",""
"1391904000","75.082440562758","74.800079686966","75.576572095393","74.658899249071","2347","2014-02-09 00:00:00",""
"1391990400","74.729489468018","75.082440562758","75.858932971185","74.729489468018","170","2014-02-10 00:00:00",""
"1392076800","74.023587278539","74.729489468018","74.023587278539","74.023587278539","61","2014-02-11 00:00:00",""
"1392163200","73.741226402748","74.023587278539","74.447128592227","73.741226402748","2342","2014-02-12 00:00:00",""
"1392249600","75.505981876445","73.741226402748","75.505981876445","73.035324213269","2522","2014-02-13 00:00:00",""
"1392508800","74.094177497487","75.505981876445","74.729489468018","74.094177497487","774","2014-02-16 00:00:00",""
"1392595200","74.800079686966","74.094177497487","74.800079686966","73.388275308008","779","2014-02-17 00:00:00",""
"1392681600","74.800079686966","74.800079686966","74.800079686966","74.800079686966","167","2014-02-18 00:00:00",""
"1392854400","74.094177497487","74.800079686966","74.094177497487","74.094177497487","80","2014-02-20 00:00:00",""
"1393113600","75.505981876445","74.094177497487","75.576572095393","74.800079686966","191","2014-02-23 00:00:00",""
"1393200000","74.800079686966","75.505981876445","75.505981876445","74.800079686966","755","2014-02-24 00:00:00",""
"1393286400","74.800079686966","74.800079686966","74.800079686966","74.447128592227","790","2014-02-25 00:00:00",""
"1393372800","74.094177497487","74.800079686966","74.870669905914","74.023587278539","950","2014-02-26 00:00:00",""
"1393804800","73.458865526956","74.094177497487","73.458865526956","73.458865526956","24","2014-03-03 00:00:00",""
"1394064000","73.035324213269","73.458865526956","73.035324213269","72.823553556425","1049","2014-03-06 00:00:00",""
"1394323200","72.32942202379","73.035324213269","72.32942202379","72.32942202379","61","2014-03-09 00:00:00",""
"1394409600","72.823553556425","72.32942202379","72.823553556425","72.32942202379","415","2014-03-10 00:00:00",""
"1394496000","73.741226402748","72.823553556425","73.741226402748","72.682373118529","535","2014-03-11 00:00:00",""
"1394582400","73.741226402748","73.741226402748","73.741226402748","73.741226402748","200","2014-03-12 00:00:00",""
"1394668800","72.682373118529","73.741226402748","73.035324213269","72.682373118529","2083","2014-03-13 00:00:00",""
"1395014400","71.97647092905","72.682373118529","71.97647092905","71.97647092905","661","2014-03-17 00:00:00",""
"1395100800","70.564666550092","71.97647092905","71.270568739571","69.929354579561","1310","2014-03-18 00:00:00",""
"1395187200","70.564666550092","70.564666550092","71.199978520623","70.564666550092","1297","2014-03-19 00:00:00",""
"1395273600","70.917617644832","70.564666550092","71.199978520623","70.564666550092","817","2014-03-20 00:00:00",""
"1395532800","70.564666550092","70.917617644832","71.199978520623","69.929354579561","1367","2014-03-23 00:00:00",""
"1395619200","70.63525676904","70.564666550092","70.63525676904","69.999944798509","123","2014-03-24 00:00:00",""
"1395705600","69.999944798509","70.63525676904","70.564666550092","69.999944798509","576","2014-03-25 00:00:00",""
"1395792000","71.270568739571","69.999944798509","71.270568739571","69.999944798509","269","2014-03-26 00:00:00",""
"1395878400","70.776437206936","71.270568739571","70.917617644832","70.564666550092","1690","2014-03-27 00:00:00",""
"1396224000","71.199978520623","70.776437206936","71.199978520623","70.564666550092","220","2014-03-31 00:00:00",""
"1396310400","71.97647092905","71.199978520623","72.32942202379","71.552929615363","142","2014-04-01 00:00:00",""
"1396396800","71.97647092905","71.97647092905","72.32942202379","71.905880710102","1397","2014-04-02 00:00:00",""
"1396483200","71.97647092905","71.97647092905","71.97647092905","71.270568739571","1045","2014-04-03 00:00:00",""
"1396742400","71.623519834311","71.97647092905","71.623519834311","71.623519834311","40","2014-04-06 00:00:00",""
"1396828800","73.035324213269","71.623519834311","73.035324213269","71.623519834311","564","2014-04-07 00:00:00",""
"1397001600","73.035324213269","73.035324213269","73.035324213269","72.682373118529","433","2014-04-09 00:00:00",""
"1397088000","75.505981876445","73.035324213269","75.505981876445","73.388275308008","2819","2014-04-10 00:00:00",""
"1397347200","75.435391657498","75.505981876445","76.211884065924","75.435391657498","448","2014-04-13 00:00:00",""
"1397520000","75.153030781706","75.435391657498","75.153030781706","74.658899249071","247","2014-04-15 00:00:00",""
"1397606400","74.658899249071","75.153030781706","75.929523190133","74.658899249071","1489","2014-04-16 00:00:00",""
"1397692800","74.658899249071","74.658899249071","74.800079686966","74.658899249071","740","2014-04-17 00:00:00",""
"1397952000","73.952997059592","74.658899249071","74.588309030123","73.952997059592","2451","2014-04-20 00:00:00",""
"1398038400","74.094177497487","73.952997059592","74.517718811175","73.741226402748","2198","2014-04-21 00:00:00",""
"1398124800","74.447128592227","74.094177497487","74.447128592227","74.164767716435","200","2014-04-22 00:00:00",""
"1398211200","74.235357935383","74.447128592227","74.447128592227","73.741226402748","1081","2014-04-23 00:00:00",""
"1398556800","73.388275308008","74.235357935383","74.447128592227","73.388275308008","222","2014-04-27 00:00:00",""
"1398643200","71.623519834311","73.388275308008","73.247094870113","71.623519834311","868","2014-04-28 00:00:00",""
"1398729600","71.97647092905","71.623519834311","71.97647092905","71.623519834311","2463","2014-04-29 00:00:00",""
"1398816000","72.682373118529","71.97647092905","73.388275308008","71.97647092905","2326","2014-04-30 00:00:00",""
"1399161600","73.035324213269","72.682373118529","73.105914432217","72.470602461686","1411","2014-05-04 00:00:00",""
"1399248000","74.941260124862","73.035324213269","75.153030781706","73.529455745904","2759","2014-05-05 00:00:00",""
"1399334400","74.164767716435","74.941260124862","77.200147131195","74.164767716435","4379","2014-05-06 00:00:00",""
"1399420800","74.376538373279","74.164767716435","74.800079686966","74.094177497487","3307","2014-05-07 00:00:00",""
"1399507200","73.105914432217","74.376538373279","73.6706361838","73.035324213269","2150","2014-05-08 00:00:00",""
"1399766400","72.964733994321","73.105914432217","73.105914432217","72.682373118529","1079","2014-05-11 00:00:00",""
"1399852800","73.035324213269","72.964733994321","73.105914432217","72.682373118529","1093","2014-05-12 00:00:00",""
"1399939200","72.32942202379","73.035324213269","72.32942202379","72.32942202379","56","2014-05-13 00:00:00",""
"1400112000","72.32942202379","72.32942202379","72.400012242738","72.32942202379","162","2014-05-15 00:00:00",""
"1400371200","75.153030781706","72.32942202379","75.153030781706","72.400012242738","3124","2014-05-18 00:00:00",""
"1400457600","73.105914432217","75.153030781706","74.376538373279","72.32942202379","1889","2014-05-19 00:00:00",""
"1400544000","72.682373118529","73.105914432217","73.035324213269","72.541192680633","421","2014-05-20 00:00:00",""
"1400630400","73.035324213269","72.682373118529","74.094177497487","71.97647092905","1230","2014-05-21 00:00:00",""
"1400716800","73.388275308008","73.035324213269","73.388275308008","73.035324213269","764","2014-05-22 00:00:00",""
"1400976000","73.529455745904","73.388275308008","74.164767716435","73.388275308008","3122","2014-05-25 00:00:00",""
"1401062400","74.094177497487","73.529455745904","74.094177497487","73.741226402748","471","2014-05-26 00:00:00",""
"1401148800","73.741226402748","74.094177497487","74.164767716435","73.741226402748","1024","2014-05-27 00:00:00",""
"1401235200","74.447128592227","73.741226402748","74.447128592227","74.235357935383","2735","2014-05-28 00:00:00",""
"1401580800","74.094177497487","74.447128592227","74.094177497487","73.741226402748","161","2014-06-01 00:00:00",""
"1401667200","73.811816621696","74.094177497487","74.094177497487","73.811816621696","229","2014-06-02 00:00:00",""
"1401753600","74.800079686966","73.811816621696","74.800079686966","73.31768508906","3797","2014-06-03 00:00:00",""
"1401840000","74.094177497487","74.800079686966","74.941260124862","74.094177497487","1194","2014-06-04 00:00:00",""
"1401926400","74.094177497487","74.094177497487","74.094177497487","73.388275308008","830","2014-06-05 00:00:00",""
"1402185600","74.729489468018","74.094177497487","74.729489468018","74.729489468018","963","2014-06-08 00:00:00",""
"1402272000","74.800079686966","74.729489468018","74.800079686966","74.094177497487","405","2014-06-09 00:00:00",""
"1402358400","74.447128592227","74.800079686966","75.082440562758","74.447128592227","503","2014-06-10 00:00:00",""
"1402444800","73.741226402748","74.447128592227","74.729489468018","73.741226402748","1159","2014-06-11 00:00:00",""
"1402531200","73.529455745904","73.741226402748","73.741226402748","73.035324213269","3023","2014-06-12 00:00:00",""
"1402790400","74.447128592227","73.529455745904","74.447128592227","73.741226402748","985","2014-06-15 00:00:00",""
"1402876800","74.588309030123","74.447128592227","74.588309030123","73.882406840644","106","2014-06-16 00:00:00",""
"1402963200","74.447128592227","74.588309030123","75.153030781706","74.447128592227","1022","2014-06-17 00:00:00",""
"1403049600","74.447128592227","74.447128592227","74.447128592227","73.035324213269","903","2014-06-18 00:00:00",""
"1403136000","74.094177497487","74.447128592227","74.094177497487","74.094177497487","18","2014-06-19 00:00:00",""
"1403481600","73.388275308008","74.094177497487","73.388275308008","73.388275308008","64","2014-06-23 00:00:00",""
"1403568000","73.741226402748","73.388275308008","74.094177497487","73.105914432217","863","2014-06-24 00:00:00",""
"1403654400","74.235357935383","73.741226402748","74.447128592227","73.741226402748","1265","2014-06-25 00:00:00",""
"1403740800","73.529455745904","74.235357935383","74.235357935383","73.529455745904","433","2014-06-26 00:00:00",""
"1404000000","74.447128592227","73.529455745904","74.447128592227","73.458865526956","1277","2014-06-29 00:00:00",""
"1404086400","75.153030781706","74.447128592227","75.929523190133","74.023587278539","5631","2014-06-30 00:00:00",""
"1404172800","77.129556912247","75.153030781706","77.341327569091","74.517718811175","2371","2014-07-01 00:00:00",""
"1404259200","80.306116764903","77.129556912247","80.306116764903","77.906049320674","4247","2014-07-02 00:00:00",""
"1404345600","78.964902604893","80.306116764903","81.506150487017","78.964902604893","955","2014-07-03 00:00:00",""
"1404604800","79.74139501332","78.964902604893","79.74139501332","78.188410196466","2626","2014-07-06 00:00:00",""
"1404691200","78.329590634362","79.74139501332","79.035492823841","78.259000415414","3290","2014-07-07 00:00:00",""
"1404777600","79.882575451215","78.329590634362","79.882575451215","78.329590634362","3166","2014-07-08 00:00:00",""
"1404864000","80.800248297538","79.882575451215","80.800248297538","80.094346108059","1435","2014-07-09 00:00:00",""
"1404950400","80.447297202799","80.800248297538","80.800248297538","80.447297202799","400","2014-07-10 00:00:00",""
"1405209600","80.800248297538","80.447297202799","81.153199392278","80.447297202799","690","2014-07-13 00:00:00",""
"1405296000","80.447297202799","80.800248297538","80.517887421747","80.235526545955","1358","2014-07-14 00:00:00",""
"1405468800","80.447297202799","80.447297202799","81.153199392278","80.447297202799","1454","2014-07-16 00:00:00",""
"1405555200","84.894480996517","80.447297202799","84.894480996517","80.517887421747","7553","2014-07-17 00:00:00",""
"1405814400","89.765206103922","84.894480996517","89.765206103922","85.388612529152","9814","2014-07-20 00:00:00",""
"1405900800","87.576909316537","89.765206103922","90.682878950245","87.576909316537","3645","2014-07-21 00:00:00",""
"1405987200","88.212221287068","87.576909316537","88.565172381808","85.741563623892","3531","2014-07-22 00:00:00",""
"1406073600","88.918123476547","88.212221287068","89.271074571287","88.212221287068","1579","2014-07-23 00:00:00",""
"1406160000","88.565172381808","88.918123476547","89.976976760766","88.212221287068","2454","2014-07-24 00:00:00",""
"1406419200","92.094683329203","88.565172381808","93.153536613421","88.918123476547","4270","2014-07-27 00:00:00",""
"1406505600","92.447634423942","92.094683329203","93.8594388029","91.388781139724","8834","2014-07-28 00:00:00",""
"1406678400","91.953502891307","92.447634423942","93.577077927109","90.682878950245","3737","2014-07-30 00:00:00",""
"1406764800","89.976976760766","91.953502891307","91.741732234463","88.918123476547","3210","2014-07-31 00:00:00",""
"1407024000","89.624025666026","89.976976760766","89.624025666026","89.200484352339","1424","2014-08-03 00:00:00",""
"1407110400","88.565172381808","89.624025666026","89.271074571287","88.212221287068","1404","2014-08-04 00:00:00",""
"1407196800","89.624025666026","88.565172381808","89.624025666026","88.565172381808","2757","2014-08-05 00:00:00",""
"1407283200","90.753469169193","89.624025666026","90.753469169193","89.694615884974","2133","2014-08-06 00:00:00",""
"1407369600","88.212221287068","90.753469169193","90.329927855505","87.859270192329","1312","2014-08-07 00:00:00",""
"1407801600","87.859270192329","88.212221287068","87.859270192329","87.647499535485","287","2014-08-12 00:00:00",""
"1407888000","86.80041690811","87.859270192329","87.506319097589","86.80041690811","117","2014-08-13 00:00:00",""
"1407974400","87.788679973381","86.80041690811","88.14163106812","87.15336800285","1365","2014-08-14 00:00:00",""
"1408320000","87.506319097589","87.788679973381","87.506319097589","87.506319097589","109","2014-08-18 00:00:00",""
"1408406400","87.859270192329","87.506319097589","88.212221287068","86.80041690811","2193","2014-08-19 00:00:00",""
"1408492800","87.15336800285","87.859270192329","87.15336800285","86.871007127058","747","2014-08-20 00:00:00",""
"1408579200","83.270905960715","87.15336800285","86.165104937579","83.270905960715","9123","2014-08-21 00:00:00",""
"1408838400","84.682710339673","83.270905960715","84.682710339673","81.435560268069","678","2014-08-24 00:00:00",""
"1408924800","82.917954865975","84.682710339673","83.76503749335","82.917954865975","220","2014-08-25 00:00:00",""
"1409011200","80.800248297538","82.917954865975","84.753300558621","80.800248297538","2836","2014-08-26 00:00:00",""
"1409097600","83.976808150194","80.800248297538","83.976808150194","81.506150487017","2858","2014-08-27 00:00:00",""
"1409184000","87.788679973381","83.976808150194","88.212221287068","84.894480996517","3421","2014-08-28 00:00:00",""
"1409443200","85.882744061787","87.788679973381","87.15336800285","85.882744061787","744","2014-08-31 00:00:00",""
"1409529600","83.623857055454","85.882744061787","85.388612529152","82.000282019653","3286","2014-09-01 00:00:00",""
"1409702400","84.329759244933","83.623857055454","84.329759244933","84.329759244933","131","2014-09-03 00:00:00",""
"1409788800","81.506150487017","84.329759244933","83.623857055454","81.506150487017","1429","2014-09-04 00:00:00",""
"1410048000","80.447297202799","81.506150487017","81.859101581757","80.447297202799","694","2014-09-07 00:00:00",""
"1410220800","84.753300558621","80.447297202799","84.753300558621","81.153199392278","489","2014-09-09 00:00:00",""
"1410307200","83.270905960715","84.753300558621","84.753300558621","82.353233114392","1360","2014-09-10 00:00:00",""
"1410393600","86.80041690811","83.270905960715","86.80041690811","82.212052676496","2047","2014-09-11 00:00:00",""
"1410652800","90.329927855505","86.80041690811","90.329927855505","86.80041690811","13662","2014-09-14 00:00:00",""
"1410739200","90.965239826036","90.329927855505","93.8594388029","89.976976760766","20326","2014-09-15 00:00:00",""
"1410825600","91.812322453411","90.965239826036","92.447634423942","90.329927855505","10276","2014-09-16 00:00:00",""
"1410912000","91.247600701828","91.812322453411","92.094683329203","91.035830044984","7586","2014-09-17 00:00:00",""
"1411257600","89.341664790235","90.753469169193","91.741732234463","88.918123476547","3212","2014-09-21 00:00:00",""
"1411344000","89.624025666026","89.341664790235","91.035830044984","89.271074571287","3015","2014-09-22 00:00:00",""
"1411430400","90.894649607089","89.624025666026","91.741732234463","89.624025666026","3046","2014-09-23 00:00:00",""
"1411516800","91.812322453411","90.894649607089","92.800585518682","91.035830044984","2387","2014-09-24 00:00:00",""
"1411862400","91.812322453411","91.812322453411","92.377044204995","90.753469169193","1929","2014-09-28 00:00:00",""
"1411948800","92.094683329203","91.812322453411","92.447634423942","91.388781139724","2964","2014-09-29 00:00:00",""
"1412035200","92.447634423942","92.094683329203","94.21238989764","91.953502891307","3452","2014-09-30 00:00:00",""
"1412726400","91.671142015515","92.447634423942","91.741732234463","91.318190920776","1148","2014-10-08 00:00:00",""
"1412812800","91.388781139724","91.671142015515","92.306453986047","91.035830044984","1029","2014-10-09 00:00:00",""
"1413072000","90.400518074453","91.388781139724","91.388781139724","90.400518074453","129","2014-10-12 00:00:00",""
"1413158400","90.329927855505","90.400518074453","90.329927855505","88.565172381808","162","2014-10-13 00:00:00",""
"1413244800","91.388781139724","90.329927855505","91.741732234463","89.271074571287","2530","2014-10-14 00:00:00",""
"1413331200","91.388781139724","91.388781139724","92.447634423942","90.400518074453","1156","2014-10-15 00:00:00",""
"1413417600","92.51822464289","91.388781139724","93.082946394474","91.741732234463","1279","2014-10-16 00:00:00",""
"1413676800","92.094683329203","92.51822464289","92.800585518682","91.953502891307","1551","2014-10-19 00:00:00",""
"1413763200","91.035830044984","92.094683329203","92.447634423942","91.035830044984","1876","2014-10-20 00:00:00",""
"1413849600","91.459371358672","91.035830044984","91.459371358672","90.471108293401","851","2014-10-21 00:00:00",""
"1413936000","92.094683329203","91.459371358672","92.729995299734","91.52996157762","2384","2014-10-22 00:00:00",""
"1414281600","91.812322453411","92.094683329203","92.51822464289","91.741732234463","1228","2014-10-26 00:00:00",""
"1414368000","92.094683329203","91.812322453411","92.306453986047","91.882912672359","2387","2014-10-27 00:00:00",""
"1414454400","92.941765956578","92.094683329203","94.282980116588","92.447634423942","6642","2014-10-28 00:00:00",""
"1414627200","93.153536613421","92.941765956578","93.506487708161","92.941765956578","3262","2014-10-30 00:00:00",""
"1414886400","92.800585518682","93.153536613421","93.082946394474","92.306453986047","2127","2014-11-02 00:00:00",""
"1414972800","91.388781139724","92.800585518682","92.588814861838","91.035830044984","1509","2014-11-03 00:00:00",""
"1415059200","91.035830044984","91.388781139724","91.035830044984","90.329927855505","1618","2014-11-04 00:00:00",""
"1415145600","91.17701048288","91.035830044984","92.235863767099","90.682878950245","1172","2014-11-05 00:00:00",""
"1415232000","93.153536613421","91.17701048288","93.294717051317","92.235863767099","4400","2014-11-06 00:00:00",""
"1415491200","93.153536613421","93.153536613421","93.506487708161","92.659405080786","8534","2014-11-09 00:00:00",""
"1415577600","91.106420263932","93.153536613421","93.153536613421","91.106420263932","6313","2014-11-10 00:00:00",""
"1415664000","92.447634423942","91.106420263932","92.800585518682","91.318190920776","4927","2014-11-11 00:00:00",""
"1415750400","92.306453986047","92.447634423942","92.800585518682","92.024093110255","12698","2014-11-12 00:00:00",""
"1415836800","92.447634423942","92.306453986047","93.365307270265","92.024093110255","10908","2014-11-13 00:00:00",""
"1416268800","92.841174894577","95.154769320595","93.937088043743","92.841174894577","23","2014-11-18 00:00:00",""
"1416355200","92.719406766892","92.841174894577","93.450015533003","92.719406766892","604","2014-11-19 00:00:00",""
"1416441600","93.450015533003","92.719406766892","94.789464937539","92.719406766892","1385","2014-11-20 00:00:00",""
"1416700800","95.641841831335","93.450015533003","95.641841831335","94.545928682169","164","2014-11-23 00:00:00",""
"1416787200","94.789464937539","95.641841831335","95.033001192909","94.667696809854","209","2014-11-24 00:00:00",""
"1416873600","95.154769320595","94.789464937539","96.250682469761","95.154769320595","791","2014-11-25 00:00:00",""
"1417305600","93.937088043743","95.154769320595","93.937088043743","93.937088043743","919","2014-11-30 00:00:00",""
"1417392000","92.962943022262","93.937088043743","93.815319916058","92.962943022262","1186","2014-12-01 00:00:00",""
"1417478400","91.867029873096","92.962943022262","91.867029873096","91.867029873096","160","2014-12-02 00:00:00",""
"1417564800","91.867029873096","91.867029873096","91.988798000781","91.379957362355","738","2014-12-03 00:00:00",""
"1417651200","91.988798000781","91.867029873096","91.988798000781","91.379957362355","179","2014-12-04 00:00:00",""
"1417910400","90.405812340874","91.988798000781","91.136421106985","90.405812340874","1100","2014-12-07 00:00:00",""
"1417996800","89.553435447078","90.405812340874","90.527580468559","89.553435447078","358","2014-12-08 00:00:00",""
"1418083200","89.553435447078","89.553435447078","89.553435447078","88.335754170227","712","2014-12-09 00:00:00",""
"1418169600","90.162276085504","89.553435447078","90.162276085504","90.162276085504","83","2014-12-10 00:00:00",""
"1418256000","90.77111672393","90.162276085504","90.77111672393","90.77111672393","50","2014-12-11 00:00:00",""
"1418515200","93.571783660688","90.77111672393","93.571783660688","91.0146529793","1537","2014-12-14 00:00:00",""
"1418601600","92.475870511522","93.571783660688","93.815319916058","90.527580468559","2781","2014-12-15 00:00:00",""
"1418688000","91.988798000781","92.475870511522","91.988798000781","91.988798000781","250","2014-12-16 00:00:00",""
"1418774400","91.988798000781","91.988798000781","91.988798000781","91.136421106985","1729","2014-12-17 00:00:00",""
"1418860800","92.110566128466","91.988798000781","92.597638639207","91.50172549004","1326","2014-12-18 00:00:00",""
"1419206400","91.0146529793","92.110566128466","91.623493617726","91.0146529793","465","2014-12-22 00:00:00",""
"1419379200","89.553435447078","91.0146529793","89.918739830134","89.553435447078","206","2014-12-24 00:00:00",""
"1419724800","90.649348596245","89.553435447078","90.649348596245","90.649348596245","180","2014-12-28 00:00:00",""
"1419984000","91.379957362355","90.649348596245","91.379957362355","90.162276085504","2199","2014-12-31 00:00:00",""
"1420070400","91.988798000781","91.379957362355","91.988798000781","91.379957362355","300","2015-01-01 00:00:00",""
"1420329600","95.154769320595","91.988798000781","95.154769320595","91.988798000781","659","2015-01-04 00:00:00",""
"1420416000","94.911233065224","95.154769320595","96.250682469761","94.424160554484","1063","2015-01-05 00:00:00",""
"1420502400","93.937088043743","94.911233065224","94.424160554484","93.937088043743","1338","2015-01-06 00:00:00",""
"1420588800","94.424160554484","93.937088043743","94.424160554484","94.424160554484","402","2015-01-07 00:00:00",""
"1420675200","94.424160554484","94.424160554484","95.033001192909","93.815319916058","2629","2015-01-08 00:00:00",""
"1420934400","93.206479277632","94.424160554484","94.424160554484","93.206479277632","1322","2015-01-11 00:00:00",""
"1421020800","93.206479277632","93.206479277632","93.206479277632","92.110566128466","1244","2015-01-12 00:00:00",""
"1421107200","93.206479277632","93.206479277632","94.302392426799","93.206479277632","1046","2015-01-13 00:00:00",""
"1421193600","90.892884851615","93.206479277632","92.232334256151","90.892884851615","450","2015-01-14 00:00:00",""
"1421539200","94.180624299113","90.892884851615","94.180624299113","91.988798000781","130","2015-01-18 00:00:00",""
"1421625600","96.250682469761","94.180624299113","96.250682469761","94.424160554484","5406","2015-01-19 00:00:00",""
"1421712000","98.077204385038","96.250682469761","99.416653789574","95.398305575965","2512","2015-01-20 00:00:00",""
"1421884800","99.294885661889","98.077204385038","101.73024821559","97.590131874297","7108","2015-01-22 00:00:00",""
"1422144000","103.55677013087","99.294885661889","104.28737889698","100.51256693874","2061","2015-01-25 00:00:00",""
"1422230400","104.40914702466","103.55677013087","105.7485964292","104.04384264161","4637","2015-01-26 00:00:00",""
"1422316800","103.67853825855","104.40914702466","104.16561076929","102.70439323707","1200","2015-01-27 00:00:00",""
"1422403200","104.77445140772","103.67853825855","104.77445140772","103.67853825855","1135","2015-01-28 00:00:00",""
"1422489600","102.09555259865","104.77445140772","104.77445140772","102.09555259865","1337","2015-01-29 00:00:00",""
"1422748800","102.33908885402","102.09555259865","102.94792949244","102.33908885402","898","2015-02-01 00:00:00",""
"1422835200","102.94792949244","102.33908885402","102.94792949244","102.94792949244","1120","2015-02-02 00:00:00",""
"1422921600","105.38329204615","102.94792949244","108.06219085522","104.16561076929","5581","2015-02-03 00:00:00",""
"1423008000","105.99213268457","105.38329204615","106.72274145068","104.77445140772","2595","2015-02-04 00:00:00",""
"1423094400","105.01798766309","105.99213268457","105.38329204615","104.77445140772","1961","2015-02-05 00:00:00",""
"1423353600","104.53091515235","105.01798766309","105.50506017383","104.53091515235","550","2015-02-08 00:00:00",""
"1423440000","104.40914702466","104.53091515235","105.38329204615","103.55677013087","1371","2015-02-09 00:00:00",""
"1423526400","102.94792949244","104.40914702466","104.40914702466","102.94792949244","2571","2015-02-10 00:00:00",""
"1423612800","104.28737889698","102.94792949244","104.28737889698","101.73024821559","916","2015-02-11 00:00:00",""
"1423699200","103.19146574781","104.28737889698","103.19146574781","103.06969762013","302","2015-02-12 00:00:00",""
"1423958400","104.77445140772","103.19146574781","104.77445140772","103.43500200318","2069","2015-02-15 00:00:00",""
"1424044800","104.77445140772","104.77445140772","105.38329204615","104.77445140772","1718","2015-02-16 00:00:00",""
"1424304000","104.16561076929","104.77445140772","104.77445140772","103.3132338755","4930","2015-02-19 00:00:00",""
"1424563200","102.09555259865","104.16561076929","102.94792949244","101.73024821559","1959","2015-02-22 00:00:00",""
"1424649600","106.11390081226","102.09555259865","106.11390081226","103.43500200318","230","2015-02-23 00:00:00",""
"1424736000","102.94792949244","106.11390081226","104.77445140772","102.33908885402","1864","2015-02-24 00:00:00",""
"1424822400","103.55677013087","102.94792949244","103.55677013087","102.94792949244","864","2015-02-25 00:00:00",""
"1425168000","103.67853825855","102.94792949244","103.92207451392","102.94792949244","3047","2015-03-01 00:00:00",""
"1425254400","104.16561076929","103.67853825855","105.50506017383","102.33908885402","2068","2015-03-02 00:00:00",""
"1425340800","104.40914702466","104.16561076929","104.77445140772","103.06969762013","1286","2015-03-03 00:00:00",""
"1425427200","104.40914702466","104.40914702466","104.40914702466","103.55677013087","1376","2015-03-04 00:00:00",""
"1425859200","104.40914702466","104.40914702466","105.87036455689","104.40914702466","2386","2015-03-09 00:00:00",""
"1425945600","104.40914702466","104.40914702466","104.40914702466","103.55677013087","633","2015-03-10 00:00:00",""
"1426032000","103.67853825855","104.40914702466","104.77445140772","103.67853825855","1103","2015-03-11 00:00:00",""
